latitude,longitude,ano_flate,ano_punkt,hovedtype,kartleggin,sp,file,temperature_WQ,precipitation_Annual,road_distance,name
62.10188717489704,9.171800018386499,ANO0792,ANO0792_31,Fastmarksskogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.25,489.7560119628906,200,0792_31_T4-C-5_vv_10_490_200
62.10071600764501,9.178173148043511,ANO0792,ANO0792_15,Fastmarksskogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.321967124938965,499.6942138671875,100,0792_15_T4-C-1_vv_10_500_100
62.10292361224509,9.179285628636984,ANO0792,ANO0792_46,Fastmarksskogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.226882934570312,495.64581298828125,282.84271240234375,0792_46_T4-C-5_vv_10_496_283
62.10214482865183,9.177898379656474,ANO0792,ANO0792_35,Fastmarksskogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.26943302154541,496.4827880859375,141.42135620117188,0792_35_T4-C-5_vv_10_496_141
62.102016035300096,9.174849184275985,ANO0792,ANO0792_33,Ãpen jordvannsmyr,V1-C-6,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.254982948303223,491.7355041503906,141.42135620117188,0792_33_V1-C-6_vv_10_492_141
62.1012372089,9.17346209196042,ANO0792,ANO0792_22,Fastmarksskogsmark,T4-C-6,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.25,489.7560119628906,200,0792_22_T4-C-6_vv_10_490_200
62.10045836935586,9.172075070600474,ANO0792,ANO0792_11,Fastmarksskogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.315917015075684,493.2929992675781,100,0792_11_T4-C-5_vv_10_493_100
62.100587222024124,9.175124094578734,ANO0792,ANO0792_13,Fastmarksskogsmark,T4-C-6,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.313316345214844,495.2734069824219,100,0792_13_T4-C-6_vv_10_495_100
61.81319425443114,9.372535867060249,ANO0839,ANO0839_33,Fastmarksskogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.476966857910156,559.9783935546875,141.42135620117188,0839_33_T4-C-5_vv_11_560_141
61.81307008058054,9.369514332981673,ANO0839,ANO0839_31,Fastmarksskogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.4617338180542,558.54083251953125,100,0839_31_T4-C-5_vv_11_559_100
61.812417493706704,9.371156338666465,ANO0839,ANO0839_22,Fastmarksskogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.4617338180542,558.54083251953125,100,0839_22_T4-C-5_vv_11_559_100
61.81164071987478,9.369776879810395,ANO0839,ANO0839_11,Fastmarksskogsmark,T4-C-13,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.45110034942627,558.80419921875,100,0839_11_T4-C-13_vv_11_559_100
61.81176488631984,9.372798274813547,ANO0839,ANO0839_13,Fastmarksskogsmark,T4-C-9,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.45378303527832,560.27587890625,141.42135620117188,0839_13_T4-C-9_vv_11_560_141
61.81527622063488,9.37063132825942,ANO0839,ANO0839_62,Fastmarksskogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.510783195495605,558.00927734375,100,0839_62_T4-C-5_vv_12_558_100
61.81254163070628,9.374177817158374,ANO0839,ANO0839_24,Fastmarksskogsmark,T4-C-9,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.49666690826416,560.99560546875,200,0839_24_T4-C-9_vv_11_561_200
61.81188898647019,9.375819697716695,ANO0839,ANO0839_15,Fastmarksskogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.454866409301758,562.84210205078125,100,0839_15_T4-C-5_vv_11_563_100
61.812665701408605,9.37719932354511,ANO0839,ANO0839_26,Fastmarksskogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.497416496276855,563.6812744140625,100,0839_26_T4-C-5_vv_11_564_100
61.813318361983164,9.375557429043019,ANO0839,ANO0839_35,Fastmarksskogsmark,T4-C-7,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.49215030670166,562.45758056640625,141.42135620117188,0839_35_T4-C-7_vv_11_562_141
61.81409508014917,9.3769371104721575,ANO0839,ANO0839_46,Fastmarksskogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.545599937438965,563.210205078125,200,0839_46_T4-C-5_vv_12_563_200
61.81552445794617,9.376674869514712,ANO0839,ANO0839_66,Fastmarksskogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.655733108520508,562.22607421875,200,0839_66_T4-C-5_vv_12_562_200
61.81474773655224,9.375295132479687,ANO0839,ANO0839_55,Fastmarksskogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.60811710357666,561.357421875,141.42135620117188,0839_55_T4-C-1_vv_12_561_141
61.81397100204679,9.373915464996426,ANO0839,ANO0839_44,Fastmarksskogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.52983283996582,560.67572021484375,141.42135620117188,0839_44_T4-C-5_vv_12_561_141
62.20825625939764,11.080696147701344,ANO0853,ANO0853_13,Fjellhei leside og tundra,T3-C-2,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.172149658203125,675.48492431640625,640.31243896484375,0853_13_T3-C-2_vv_10_675_640
62.20892925258048,11.079068830573217,ANO0853,ANO0853_22,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.230116844177246,674.8563232421875,632.45550537109375,0853_22_T4-C-5_vv_10_675_632
62.209602226032224,11.07744144109009,ANO0853,ANO0853_31,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.230116844177246,674.8563232421875,632.45550537109375,0853_31_T4-C-5_vv_10_675_632
62.21036209871371,11.078882755256434,ANO0853,ANO0853_42,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.327282905578613,674.468017578125,538.5164794921875,0853_42_T4-C-5_vv_10_674_539
62.211035069234384,11.0772552833678,ANO0853,ANO0853_51,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.421016693115234,674.15582275390625,447.2135925292969,0853_51_T4-C-5_vv_10_674_447
62.211794944229695,11.078696659852579,ANO0853,ANO0853_62,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.501733779907227,674.00201416015625,360.55511474609375,0853_62_T4-C-5_vv_11_674_361
62.20977592306627,11.083578888552339,ANO0853,ANO0853_35,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.381349563598633,674.79638671875,447.2135925292969,0853_35_T4-C-5_vv_10_675_447
62.211208776752116,11.083393020284106,ANO0853,ANO0853_55,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.513266563415527,674.2681884765625,282.84271240234375,0853_55_T4-C-5_vv_11_674_283
62.21196858916047,11.084834561586067,ANO0853,ANO0853_66,Skogsmark,T4-C-9,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.597400665283203,674.20819091796875,141.42135620117188,0853_66_T4-C-9_vv_11_674_141
62.21053573316437,11.08502036751729,ANO0853,ANO0853_46,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.502166748046875,674.37091064453125,316.2277526855469,0853_46_T4-C-5_vv_11_674_316
62.211881800609774,11.081765600681992,ANO0853,ANO0853_64,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.537532806396484,674.1561279296875,282.84271240234375,0853_64_T4-C-5_vv_11_674_283
62.21044894985169,11.081951551351072,ANO0853,ANO0853_44,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.407549858093262,674.5010986328125,424.2640686035156,0853_44_T4-C-5_vv_10_675_424
62.20816938221258,11.077627578719106,ANO0853,ANO0853_11,Fjellhei leside og tundra,T3-C-2,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.127300262451172,675.44708251953125,707.1068115234375,0853_11_T3-C-2_vv_10_675_707
62.21112195690671,11.080324141785518,ANO0853,ANO0853_53,Skogsmark,T4-C-2,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.443733215332031,674.24700927734375,412.3105773925781,0853_53_T4-C-2_vv_10_674_412
62.20968910846067,11.080510154782322,ANO0853,ANO0853_33,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.272700309753418,674.89703369140625,565.6854248046875,0853_33_T4-C-5_vv_10_675_566
62.209102876552,11.085206153392425,ANO0853,ANO0853_26,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.439083099365234,674.67681884765625,412.3105773925781,0853_26_T4-C-5_vv_10_675_412
62.208343068763924,11.083764736758283,ANO0853,ANO0853_15,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.289233207702637,675.3402099609375,538.5164794921875,0853_15_T4-C-5_vv_10_675_539
62.209016098476866,11.082137481948571,ANO0853,ANO0853_24,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.321833610534668,674.86981201171875,500,0853_24_T4-C-5_vv_10_675_500
62.15923567067683,11.79487149918483,ANO0897,ANO0897_11,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.37345027923584,687.3372802734375,200,0897_11_T4-C-5_vv_11_687_200
62.15998815206035,11.796328623111688,ANO0897,ANO0897_22,Skogsmark,T4-C-9,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.362516403198242,687.73199462890625,223.60679626464844,0897_22_T4-C-9_vv_11_688_224
62.15930664225445,11.797937500581803,ANO0897,ANO0897_13,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.371816635131836,687.26190185546875,300,0897_13_T4-C-1_vv_11_687_300
62.16005909187423,11.799394705003468,ANO0897,ANO0897_24,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.363200187683105,687.64892578125,412.3105773925781,0897_24_T4-C-1_vv_11_688_412
62.15937754602482,11.801003518337337,ANO0897,ANO0897_15,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.36911678314209,687.12786865234375,500,0897_15_T4-C-1_vv_11_687_500
62.160129963878475,11.80246080324731,ANO0897,ANO0897_26,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.36536693572998,687.5203857421875,608.2762451171875,0897_26_T4-C-1_vv_11_688_608
62.1608115265526,11.800851981741287,ANO0897,ANO0897_35,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.363149642944336,687.53912353515625,509.9019470214844,0897_35_T4-C-1_vv_11_688_510
62.16156394628808,11.802309330799766,ANO0897,ANO0897_46,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.362099647521973,688.03460693359375,632.45550537109375,0897_46_T4-C-1_vv_11_688_632
62.162245506569235,11.800700428799678,ANO0897,ANO0897_55,Skogsmark,T4-C-2,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.352283477783203,688.5386962890625,583.09521484375,0897_55_T4-C-2_vv_11_689_583
62.16299792818676,11.802157842013163,ANO0897,ANO0897_66,Ãpen jordvannsmyr,V1-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.353799819946289,689.0989990234375,721.1102294921875,0897_66_V1-C-5_vv_11_689_721
62.16292704763047,11.799091454471172,ANO0897,ANO0897_64,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.339349746704102,689.0054931640625,538.5164794921875,0897_64_T4-C-1_vv_11_689_539
62.162174594243155,11.797634121764014,ANO0897,ANO0897_53,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.341750144958496,688.47381591796875,412.3105773925781,0897_53_T4-C-5_vv_11_688_412
62.16149307000803,11.799243087914606,ANO0897,ANO0897_44,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.35456657409668,688.04119873046875,447.2135925292969,0897_44_T4-C-1_vv_11_688_447
62.16074061850458,11.797785819353445,ANO0897,ANO0897_33,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.362600326538086,687.68890380859375,316.2277526855469,0897_33_T4-C-1_vv_11_688_316
62.16142212591426,11.796176861384017,ANO0897,ANO0897_42,NedbÃ¸rsmyr,V3-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.349599838256836,688.0855712890625,282.84271240234375,0897_42_V3-C-1_vv_11_688_283
62.160669642645196,11.794719673326679,ANO0897,ANO0897_31,Skogsmark,T4-C-9,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.362516403198242,687.73199462890625,223.60679626464844,0897_31_T4-C-9_vv_11_688_224
62.16210361410163,11.794567831091937,ANO0897,ANO0897_51,NedbÃ¸rsmyr,V3-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.339117050170898,688.5308837890625,316.2277526855469,0897_51_V3-C-1_vv_11_689_316
62.16285609925638,11.796025083286262,ANO0897,ANO0897_62,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.32819938659668,688.939697265625,360.55511474609375,0897_62_T4-C-1_vv_11_689_361
60.88719620883463,9.347338664278109,ANO0954,ANO0954_66,Skogsmark,T4-C-9,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.771416664123535,699.8916015625,100,0954_66_T4-C-9_vv_11_700_100
69.44994155076935,23.692574125027182,ANO0992,ANO0992_31,Skogsmark,T4-C-9,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.98413372039795,448.91229248046875,141.42135620117188,0992_31_T4-C-9_vv_12_449_141
69.4485231884535,23.691996189633002,ANO0992,ANO0992_11,Skogsmark,T4-C-9,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.949516296386719,448.8193054199219,200,0992_11_T4-C-9_vv_12_449_200
69.44913083559686,23.694303705589537,ANO0992,ANO0992_22,Skogsmark,T4-C-9,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.98413372039795,448.91229248046875,141.42135620117188,0992_22_T4-C-9_vv_12_449_141
69.44832010411608,23.696033156088955,ANO0992,ANO0992_13,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.897199630737305,448.7431945800781,282.84271240234375,0992_13_T4-C-5_vv_12_449_283
69.45014278801256,23.702956361825848,ANO0992,ANO0992_46,Skogsmark,T4-C-9,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.781049728393555,448.6683044433594,412.3105773925781,0992_46_T4-C-9_vv_12_449_412
69.45095358766102,23.701227033855123,ANO0992,ANO0992_55,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.870949745178223,448.8280029296875,282.84271240234375,0992_55_T4-C-5_vv_12_449_283
69.45115679582388,23.697189628797314,ANO0992,ANO0992_53,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.982000350952148,449.0025939941406,100,0992_53_T4-C-5_vv_12_449_100
69.45176437100547,23.699497575807698,ANO0992,ANO0992_64,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.945466995239258,448.99041748046875,141.42135620117188,0992_64_T4-C-5_vv_12_449_141
69.45034603520352,23.698919127696005,ANO0992,ANO0992_44,Ãpen jordvannsmyr,V1-C-7,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.902433395385742,448.83551025390625,223.60679626464844,0992_44_V1-C-7_vv_12_449_224
69.44953525827776,23.700648496522593,ANO0992,ANO0992_35,Skogsmark,T4-C-9,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.811249732971191,448.67449951171875,360.55511474609375,0992_35_T4-C-9_vv_12_449_361
69.44872446504878,23.702377735290025,ANO0992,ANO0992_26,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.7545166015625,448.59478759765625,447.2135925292969,0992_26_T4-C-5_vv_12_449_447
69.44811692647009,23.7000700408934,ANO0992,ANO0992_15,Ãpen jordvannsmyr,V1-C-7,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.781049728393555,448.59588623046875,424.2640686035156,0992_15_V1-C-7_vv_12_449_424
69.44892769697795,23.698340761278487,ANO0992,ANO0992_24,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.874066352844238,448.7532043457031,282.84271240234375,0992_24_T4-C-5_vv_12_449_283
61.61353183974402,10.589767916505366,ANO1027,ANO1027_13,Skogsmark,T4-C-6,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.34945011138916,564.0902099609375,100,1027_13_T4-C-6_vv_11_564_100
61.61362897633748,10.59277560996049,ANO1027,ANO1027_15,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.43809986114502,561.06719970703125,223.60679626464844,1027_15_T4-C-1_vv_11_561_224
61.61439356406893,10.594177526865849,ANO1027,ANO1027_26,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.405416488647461,561.9993896484375,360.55511474609375,1027_26_T4-C-1_vv_11_562_361
61.61582565195471,10.59397363483625,ANO1027,ANO1027_46,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.351383209228516,563.61859130859375,412.3105773925781,1027_46_T4-C-5_vv_11_564_412
61.617160621136605,10.590761671723435,ANO1027,ANO1027_64,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.333283424377441,564.41058349609375,360.55511474609375,1027_64_T4-C-5_vv_11_564_361
61.61649314633394,10.592367687806702,ANO1027,ANO1027_55,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.325916290283203,564.45269775390625,360.55511474609375,1027_55_T4-C-5_vv_11_564_361
61.617063437068175,10.587753643836093,ANO1027,ANO1027_62,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.430283546447754,561.5626220703125,282.84271240234375,1027_62_T4-C-5_vv_11_562_283
61.61639599818438,10.589359718168872,ANO1027,ANO1027_53,Skogsmark,T4-C-6,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.381516456604004,562.934326171875,223.60679626464844,1027_53_T4-C-6_vv_11_563_224
61.61629878397795,10.58635177014345,ANO1027,ANO1027_51,Skogsmark,T4-C-2,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.403800010681152,562.3851318359375,200,1027_51_T4-C-2_vv_11_562_200
61.6156313614343,10.587957833666412,ANO1027,ANO1027_42,Skogsmark,T4-C-6,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.370333671569824,563.46868896484375,100,1027_42_T4-C-6_vv_11_563_100
61.615728539722205,10.590965723449555,ANO1027,ANO1027_44,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.375749588012695,562.97509765625,223.60679626464844,1027_44_T4-C-5_vv_11_563_224
61.61506106168323,10.592571659680942,ANO1027,ANO1027_35,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.407866477966309,561.9500732421875,282.84271240234375,1027_35_T4-C-1_vv_11_562_283
61.61429645761252,10.591169753572126,ANO1027,ANO1027_24,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.392000198364258,562.53118896484375,200,1027_24_T4-C-5_vv_11_563_200
62.27901349817745,10.453928387146549,ANO1139,ANO1139_13,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.716300010681152,555.8250732421875,100,1139_13_T4-C-1_vv_11_556_100
62.27977971269368,10.455356910637128,ANO1139,ANO1139_24,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.732216835021973,553.1278076171875,100,1139_24_T4-C-1_vv_11_553_100
62.280545913098166,10.456785506635022,ANO1139,ANO1139_35,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.78143310546875,551.5863037109375,200,1139_35_T4-C-5_vv_11_552_200
62.27911423264264,10.45700168663831,ANO1139,ANO1139_15,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.802716255187988,552.74627685546875,223.60679626464844,1139_15_T4-C-1_vv_11_553_224
62.27988041625598,10.458430294320584,ANO1139,ANO1139_26,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.826849937438965,550.27459716796875,300,1139_26_T4-C-1_vv_11_550_300
62.281312099389446,10.458214175145004,ANO1139,ANO1139_46,Skogsmark,T4-C-2,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.803566932678223,549.542236328125,223.60679626464844,1139_46_T4-C-2_vv_11_550_224
62.281977592827175,10.456569303261178,ANO1139,ANO1139_55,Skogsmark,T4-C-3,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.723233222961426,550.2379150390625,100,1139_55_T4-C-3_vv_11_550_100
62.282743781796704,10.457998032604824,ANO1139,ANO1139_66,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.746716499328613,548.2855224609375,100,1139_66_T4-C-5_vv_11_548_100
62.28254228243848,10.451850708493906,ANO1139,ANO1139_62,Skogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.514300346374512,553.76226806640625,100,1139_62_T4-C-1_vv_11_554_100
62.28177603165869,10.450422147577791,ANO1139,ANO1139_51,Skogsmark,T4-C-2,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.562066078186035,554.5966796875,100,1139_51_T4-C-2_vv_11_555_100
62.2812113897437,10.455140646437375,ANO1139,ANO1139_44,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.705183029174805,552.3013916015625,100,1139_44_T4-C-5_vv_11_552_100
69.45155669593073,20.566361925305294,ANO1282,ANO1282_24,Fastmarksskogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.106983184814453,535.72308349609375,583.09521484375,1282_24_T4-C-1_vv_10_536_583
69.45454314317266,20.563038205291424,ANO1282,ANO1282_62,Fastmarksskogsmark,T4-C-2,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.373966217041016,529.65478515625,640.31243896484375,1282_62_T4-C-2_vv_10_530_640
69.45233588640743,20.56451473496545,ANO1282,ANO1282_33,Fastmarksskogsmark,T4-C-6,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.395533561706543,528.3057861328125,500,1282_33_T4-C-6_vv_10_528_500
69.45090780428721,20.564143885861956,ANO1282,ANO1282_13,Fastmarksskogsmark,T4-C-1,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.50825023651123,525.2366943359375,447.2135925292969,1282_13_T4-C-1_vv_11_525_447
69.45389421020289,20.56081995296003,ANO1282,ANO1282_51,Fastmarksskogsmark,T4-C-2,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,10.468633651733398,527.04351806640625,565.6854248046875,1282_51_T4-C-2_vv_10_527_566
69.68231128883225,30.48634631623221,ANO1364,ANO1364_51,Fjellhei leside og tundra,T3-C-2,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.91118335723877,594.3870849609375,707.1068115234375,1364_51_T3-C-2_vv_12_594_707
69.68159256885629,30.49430389753471,ANO1364,ANO1364_55,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.848783493041992,594.62652587890625,921.9544677734375,1364_55_T4-C-5_vv_12_595_922
69.68282298921942,30.488852768777114,ANO1364,ANO1364_62,NedbÃ¸rsmyr,V3-C-2,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.911666870117188,594.1497802734375,640.31243896484375,1364_62_V3-C-2_vv_12_594_640
69.68246361595213,30.4928316790393,ANO1364,ANO1364_64,NedbÃ¸rsmyr,V3-C-2,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.861066818237305,594.2838134765625,781.02496337890625,1364_64_V3-C-2_vv_12_594_781
69.68092857636442,30.485312537270516,ANO1364,ANO1364_31,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.905532836914062,594.81390380859375,860.2325439453125,1364_31_T4-C-5_vv_12_595_860
69.68144029359325,30.48781879825612,ANO1364,ANO1364_42,Fjellhei leside og tundra,T3-C-2,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.910983085632324,594.6279296875,781.02496337890625,1364_42_T3-C-2_vv_12_595_781
69.68056928754075,30.489291160675986,ANO1364,ANO1364_33,Ãpen jordvannsmyr,V1-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.892950057983398,594.94512939453125,921.9544677734375,1364_33_V1-C-5_vv_12_595_922
69.6796982706765,30.49076340350598,ANO1364,ANO1364_24,Skogsmark,T4-C-13,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.87838363647461,595.05572509765625,989.94952392578125,1364_24_T4-C-13_vv_12_595_990
69.6810809468823,30.49179746931048,ANO1364,ANO1364_44,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.869583129882812,594.77069091796875,921.9544677734375,1364_44_T4-C-5_vv_12_595_922
69.68210415345985,30.496810445348554,ANO1364,ANO1364_66,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.822766304016113,594.444580078125,921.9544677734375,1364_66_T4-C-5_vv_12_594_922
69.67918659449114,30.48825728640221,ANO1364,ANO1364_13,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.898133277893066,595.21728515625,1000,1364_13_T4-C-5_vv_12_595_1000
69.67954585676634,30.484278902176708,ANO1364,ANO1364_11,Skogsmark,T4-C-6,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.90601634979248,595.0635986328125,943.39813232421875,1364_11_T4-C-6_vv_12_595_943
69.68005759083447,30.486784971631344,ANO1364,ANO1364_22,Skogsmark,T4-C-5,vv,Ano_sites/Tyttebær/tempW10-12_preA350-700.csv,11.905532836914062,594.81390380859375,860.2325439453125,1364_22_T4-C-5_vv_12_595_860
